gm_naam,a_inw
Almere,8.757645791729306
Waterland,7.06211321183217
Sliedrecht,6.413374247189294
Oostzaan,6.16789572972046
Edam-Volendam,5.890384876920985
Oudewater,5.569832584196469
Drimmelen,4.954274282856429
Wormerland,4.848004494652567
Landsmeer,4.80022782286772
Wijdemeren,4.7460604913911935
Hardinxveld-Giessendam,4.583504308576118
Geertruidenberg,4.46624638030888
Zaanstad,4.404038442261427
Schiermonnikoog,4.337737127371274
Waalwijk,4.121933641192643
Papendrecht,4.0672435513516865
Huizen,3.9814725036764114
Molenlanden,3.939977709380513
Krimpenerwaard,3.9168158974062735
Goeree-Overflakkee,3.8892084006462038
Krimpen aan den IJssel,3.861551669603723
Purmerend,3.827327311352038
Loon op Zand,3.6253361721201256
Beuningen,3.5550104763936115
Hendrik-Ido-Ambacht,3.5411401582632474
Alblasserdam,3.5003929530421116
Ridderkerk,3.453507638732869
Berg en Dal,3.452436958976289
Druten,3.3806920119607007
Oosterhout,3.3064197817506384
Zuidplas,3.301753614346722
Dordrecht,3.297150182265361
Vijfheerenlanden,3.2932975157072133
Lopik,3.2716371220020855
West Maas en Waal,3.267796328598721
Blaricum,3.251601708489055
Roerdalen,3.127233508257944
Gouda,3.101097189089187
Maasdriel,3.063416821472039
Moerdijk,3.05967774723575
Zwijndrecht,3.0270328303395577
Gooise Meren,3.0227408274612886
Montfoort,3.01706394792265
Baarn,2.9509715077693968
Velsen,2.9205972175093313
Woerden,2.906986207889613
Hoeksche Waard,2.8978849046442963
Dongen,2.869546568627451
Ameland,2.855531453362256
Bodegraven-Reeuwijk,2.779134682484299
Altena,2.759917071395984
Hillegom,2.6984692589788133
Lisse,2.6736744583808436
IJsselstein,2.6482650156277994
Lelystad,2.6329228780317417
Duiven,2.621237234668235
Stichtse Vecht,2.6073504594037127
Terneuzen,2.5987220989585227
Gilze en Rijen,2.5366778565211985
Ouder-Amstel,2.534550378186572
Eemnes,2.484805334629945
Hoorn,2.4684018329595916
Zeewolde,2.459445390210617
Laren,2.4519600307455804
West Betuwe,2.4424493408781967
Waddinxveen,2.427363621493416
Capelle aan den IJssel,2.3909471721014226
Zevenaar,2.340083039143853
Zaltbommel,2.3305401190502337
Nissewaard,2.31809928871112
Hilversum,2.2486578775355666
Alphen aan den Rijn,2.1766193120441897
Drechterland,2.1277587052476705
De Fryske Marren,2.1204280804350057
Heusden,2.1064441050258202
Diemen,2.092059780398536
Gennep,2.085796318189495
De Ronde Venen,2.0710587133955474
Lingewaard,2.016554888810448
Breda,2.0012496915997127
Voorschoten,1.997077922077922
Kaag en Braassem,1.9659231433304556
Wijchen,1.8726782576602454
Aalsmeer,1.86469811377819
Neder-Betuwe,1.8624317136756057
Zeist,1.8378206635678154
Bunschoten,1.827864602622028
Haarlemmermeer,1.819141507496406
Uithoorn,1.8096949648525718
Renkum,1.7933090462372652
Culemborg,1.7917685046079332
Medemblik,1.7686887632068709
Nieuwkoop,1.7604223248234656
Amstelveen,1.7562744260431487
Stede Broec,1.7375598302176465
Midden-Groningen,1.7351044300884284
Noordwijk,1.714382692364452
Etten-Leur,1.7031738434616133
Hulst,1.6964404343467285
Oss,1.6821376007228397
Urk,1.667430037099803
Beverwijk,1.660175913713309
Amsterdam,1.6521502153138454
Noordoostpolder,1.6303444299945031
Steenbergen,1.6132113821138212
Tiel,1.604456301488824
Overbetuwe,1.595112805107536
Schouwen-Duiveland,1.5738794167566734
Soest,1.5646342148899695
's-Hertogenbosch,1.5522725888847129
Tholen,1.5192893085668138
Nieuwegein,1.513595304690724
Súdwest-Fryslân,1.497856328141332
Wijk bij Duurstede,1.4913170325090304
Koggenland,1.487796581341951
Het Hogeland,1.4828005079785767
Bergen op Zoom,1.4784911103688967
Haarlem,1.4779678370528921
Dijk en Waard,1.46768694739997
Tytsjerksteradiel,1.4503718638453704
Mook en Middelaar,1.4488459785356151
Enkhuizen,1.4334892753111483
Eemsdelta,1.4328885429135854
Alkmaar,1.4203752935706537
Montferland,1.4123213753084412
De Bilt,1.3963416486888882
Terschelling,1.3768361199485548
Heerenveen,1.33105669853525
Heumen,1.3028880437366295
Teylingen,1.282449686215105
Zoetermeer,1.2815815306117093
Houten,1.2636178500108746
Wageningen,1.2452691979001342
Weert,1.22104870042653
Roermond,1.195246802763435
Utrechtse Heuvelrug,1.1895302563560162
Buren,1.151307484220018
Oldebroek,1.1471614640580348
Waadhoeke,1.1467163284527786
Borsele,1.1330474573344462
Harderwijk,1.1201355137320128
Westervoort,1.1117113938565348
Voorne aan Zee,1.108385933273219
Uitgeest,1.107441492256692
Amersfoort,1.100966412951302
Hollands Kroon,1.0877965553052884
Nijmegen,1.083186438820338
Wassenaar,1.0794044665012408
Vaals,1.0703534031413613
Rhenen,1.0691808437407808
Dantumadiel,1.049088919383696
Westerkwartier,1.0272728205865145
Rheden,1.010442965343126
Albrandswaard,1.0102185350060704
Ede,0.9929871435518328
Landgraaf,0.9881187230989957
Rotterdam,0.9821326357437664
Vlieland,0.9803668302764144
Oldambt,0.9695720103475655
Heemskerk,0.9613986439646282
Bloemendaal,0.9594214208076698
Rijswijk,0.9296036143747269
Hattem,0.9282985834792297
Heerde,0.9231529999652983
Bunnik,0.914064612760292
Lansingerland,0.9104877898118025
Doesburg,0.8925562642917318
Utrecht,0.8845749159202732
Zoeterwoude,0.8806196626437999
Heemstede,0.8743834975339901
Gorinchem,0.8594135949593087
Echt-Susteren,0.8570282045402431
Land van Cuijk,0.8235107534918314
Reimerswaal,0.8099333476671684
Steenwijkerland,0.8042541002269539
Leeuwarden,0.8014048782535024
Zandvoort,0.7975186198510412
Arnhem,0.7889646297078281
Leusden,0.7884560373780287
Leudal,0.7827758873488809
Dronten,0.7751600100938267
Beek,0.7723384030418251
Sint-Michielsgestel,0.7713574785734034
Ermelo,0.7628711010898158
Maasgouw,0.7464682485255795
Renswoude,0.7382375123281314
Leidschendam-Voorburg,0.7365878126366513
Leiderdorp,0.7323232323232324
Opsterland,0.7315301528156675
Harlingen,0.7268160105419206
Halderberge,0.7020435777107205
Sluis,0.6916434780114175
Kapelle,0.6904433547859843
Tilburg,0.6851827724972442
Heerlen,0.6814034362841305
Voerendaal,0.6747279322853688
Stein,0.6671869953708688
Maashorst,0.6620325332006063
Barendrecht,0.6516231682167685
Pijnacker-Nootdorp,0.6442141523665305
Groningen,0.6346237019680956
Nijkerk,0.6330455404453996
Beekdaelen,0.6077048542249736
Castricum,0.5992569489037703
Vught,0.5918437250241325
Olst-Wijhe,0.5875269814652943
Opmeer,0.5710573109013815
Veenendaal,0.5708344480385242
Veendam,0.5518735815345985
Voorst,0.5465723540688835
Smallingerland,0.5350213628233392
Schagen,0.5198426634824752
Apeldoorn,0.5179976314183976
Dinkelland,0.49596251619978066
Bergen (L.),0.4930918880479504
Noord-Beveland,0.4797047970479705
Weststellingwerf,0.4691947306113196
Sittard-Geleen,0.4573923288483153
Delft,0.45682495891607566
Kampen,0.4463985997218626
Bernheze,0.43568786294405754
Lochem,0.4326283166065929
Brunssum,0.4195875791958758
Cranendonck,0.4172393951986702
Goes,0.4167265411697083
Midden-Delfland,0.4134070561651574
Tubbergen,0.4123590957214922
Alphen-Chaam,0.4107689364957919
Noardeast-Fryslân,0.4094090598215975
Meerssen,0.39845919555674997
Bergen (NH.),0.3945563936384348
Middelburg,0.39251014307068116
Tynaarlo,0.39057605751901076
Achtkarspelen,0.3857586092558382
's-Gravenhage,0.3780241487531913
Valkenburg aan de Geul,0.37751354422417466
Twenterand,0.3703484996112473
Venlo,0.3639906066940208
Kerkrade,0.356472178583172
Putten,0.3498674947131729
Ommen,0.3494855333743734
Elburg,0.34340030783310455
Leiden,0.3352007322721681
Barneveld,0.33509056501757234
Rozendaal,0.33086138049058755
Maastricht,0.3280649910096856
Raalte,0.32662337662337665
Coevorden,0.32163196713658854
Katwijk,0.3166305484792825
Nunspeet,0.30879094104952953
Vlissingen,0.301413858023552
Zutphen,0.29912386187940215
Vlaardingen,0.2839206354139381
Schiedam,0.2838355733970556
Borne,0.2811837311728563
Beesel,0.2760911051079333
Peel en Maas,0.27581053623487145
Bronckhorst,0.2748858279654865
Doetinchem,0.2743729061681822
Woudenberg,0.2687610290703074
Roosendaal,0.2662523674750798
Winterswijk,0.2662017252971408
Brummen,0.2613295436601926
Hengelo,0.2608720301610506
Boxtel,0.2606728698709971
Epe,0.2602455732713725
Meppel,0.2548297376531609
Geldrop-Mierlo,0.25242950519695684
Rucphen,0.2503313312466514
Westland,0.24954159316683688
Deventer,0.24099101290496253
Hardenberg,0.23476994944647084
Deurne,0.22857547236572076
Hellendoorn,0.22469689588293149
Best,0.21922064471583308
Wierden,0.21458162950648235
Heiloo,0.2123692400499047
Noordenveld,0.2109295037511475
Almelo,0.1995816786047539
Nederweert,0.19571801367645097
Den Helder,0.19234283895082507
Zwartewaterland,0.18659590858512368
Goirle,0.18646942039375725
Oude IJsselstreek,0.16961490557780995
Emmen,0.1604885299661339
Eindhoven,0.15764244098580377
Enschede,0.14366788302304184
Waalre,0.14320140884233942
Helmond,0.14140289374497247
Aa en Hunze,0.1383686113883524
Dalfsen,0.13415567460496106
"Nuenen, Gerwen en Nederwetten",0.13243562157284652
Veere,0.13174603174603175
Rijssen-Holten,0.13036550834321936
Scherpenzeel,0.12804467122364493
Laarbeek,0.12652329749103944
Simpelveld,0.11206951837362919
Zwolle,0.1064692096432734
Oisterwijk,0.10291855569948187
Eijsden-Margraten,0.09861376489144792
Hof van Twente,0.09825584128625829
Asten,0.09574097713821515
Gulpen-Wittem,0.09304235597794204
Maassluis,0.08757187502950535
Hoogeveen,0.08668403300786211
Losser,0.07740379813660166
Oldenzaal,0.07501174505402725
Horst aan de Maas,0.07374113082463282
Staphorst,0.0686579037084738
Ooststellingwerf,0.06700459165247898
Assen,0.06071260458994976
Oegstgeest,0.05886085785329465
Venray,0.05295273091199689
Meierijstad,0.05161945334740111
Baarle-Nassau,0.04903116307576258
Aalten,0.04618640957251572
Westerveld,0.04458438287153652
Heeze-Leende,0.03689075124807025
Westerwolde,0.03616863626659299
Midden-Drenthe,0.03115127254174761
Berkelland,0.02563675333429266
Someren,0.023838793275300686
De Wolden,0.020251415567175097
Oost Gelre,0.01954193699679512
Haaksbergen,0.018923923106246257
Texel,0.0186006581771355
Zundert,0.01791186179740352
Boekel,0.011196369390618936
Son en Breugel,0.008143623912641125
Oirschot,0.006591843461064756
Eersel,0.0035824974172693038
Pekela,0.0029558768205514055
Stadskanaal,0.001400269681568302
Borger-Odoorn,0.0013505865404404198
Bergeijk,
Bladel,
Gemert-Bakel,
Hilvarenbeek,
Nederland,
Reusel-De Mierden,
Valkenswaard,
Veldhoven,
Woensdrecht,
