gm_naam,pop_in_30,potential,mean_det
's-Gravenhage,5408730,5185440.082136039,1.1638520452901935
's-Hertogenbosch,651295,758569.3536362551,1.2096285248228393
Aa en Hunze,10005,40385.55383834984,1.1592563203906436
Aalsmeer,103985,236443.3485825667,1.2060410078565305
Aalten,86400,80525.952828835,1.1335146659066995
Achtkarspelen,49405,67486.46200968653,1.2028597952752058
Alblasserdam,109925,118885.41836302154,1.233536894061177
Albrandswaard,105955,134855.38060176338,1.1984329666087628
Alkmaar,428830,596774.9169535359,1.2080529035214653
Almelo,406715,478292.28075103153,1.1537477942947219
Almere,1287550,1573831.7644453705,1.3210124974942685
Alphen aan den Rijn,650025,921894.7609230127,1.2262421977400313
Alphen-Chaam,2165,17173.56258410582,1.1650874866680119
Altena,57620,154870.57869592076,1.2483463967164665
Ameland,0,5.722795735679489,1.588581690140845
Amersfoort,1364185,1552513.7687977396,1.1942710275576145
Amstelveen,990005,959448.9601628805,1.2080656490817505
Amsterdam,11039160,11448121.62449884,1.1960687236654144
Apeldoorn,711445,958550.2687809435,1.1544610122845114
Arnhem,1582585,1636768.292706966,1.1650420163268012
Assen,69370,123980.44822069547,1.1612067814289044
Asten,34335,51707.01055917712,1.1669496822987677
Baarle-Nassau,0,6772.230376479216,1.1459429421979657
Baarn,250130,261451.20030114858,1.2053403053421616
Barendrecht,274970,349485.2685878861,1.1945424257915533
Barneveld,294250,479513.41652575275,1.1595032231933282
Beek,196435,168147.710296074,1.1692901776384534
Beekdaelen,447510,361323.59792814904,1.1914658508942302
Beesel,42425,44845.455645485345,1.1424280973451328
Berg en Dal,132175,152546.8316906222,1.248383144981438
Bergeijk,0,19153.22507998887,1.1607961306993981
Bergen (L.),11680,19793.708581603078,1.1704708834169681
Bergen (NH.),99855,112910.55753305132,1.18645113994923
Bergen op Zoom,69520,120016.18809139373,1.2763918597020005
Berkelland,51195,135245.3280878309,1.144390343845712
Bernheze,51085,106048.16181508245,1.193838049024968
Best,96320,111822.33938086283,1.151351452709383
Beuningen,176375,181007.72899397844,1.2387000663733132
Beverwijk,237360,337271.4511621903,1.2111832658802961
Bladel,0,20009.184101170773,1.13881785300127
Blaricum,60950,92662.02658717937,1.2155037389372811
Bloemendaal,223790,234540.93712271258,1.1854266833121707
Bodegraven-Reeuwijk,275005,297635.7433594262,1.230053736864019
Boekel,0,22655.448254644587,1.1780492599925236
Borger-Odoorn,7080,25646.853790748282,1.1707553401228132
Borne,194420,173802.19097887218,1.1384738510419867
Borsele,31400,40560.9591439188,1.2773240688005467
Boxtel,104405,130042.81988420582,1.1614974819624018
Breda,565415,673241.1809099824,1.2253855173694639
Bronckhorst,106260,162013.67862039906,1.1667026220407255
Brummen,86360,121159.30425259784,1.1677243095347674
Brunssum,313085,247176.43382218704,1.1887797263906466
Bunnik,175595,169554.72934330808,1.1920462687952478
Bunschoten,106930,148908.68422974175,1.2118147264511456
Buren,81840,143563.60404444888,1.2010682585474988
Capelle aan den IJssel,530435,596811.5964224652,1.2325563267039323
Castricum,240355,246807.05102807636,1.1834519963634909
Coevorden,89380,100693.93691437546,1.1847489106148077
Cranendonck,40820,43670.429675783154,1.1976765197036954
Culemborg,94695,157833.66689322356,1.2147275290135273
Dalfsen,46235,87566.53045830216,1.1754707001268103
Dantumadiel,62610,56976.382973511034,1.2356512761868457
De Bilt,605755,557537.5358096483,1.1978977588980433
De Fryske Marren,25730,74006.56497392622,1.2948637448901152
De Ronde Venen,131920,327347.0404820186,1.2114719348028586
De Wolden,21155,37245.998617446356,1.1777211589737513
Delft,1078765,1014679.7930016553,1.1815095715197033
Den Helder,137325,131956.75156066893,1.2088452940470866
Deurne,89130,114442.25086881191,1.1404206335914249
Deventer,366100,565209.4585276039,1.1499896593126036
Diemen,452295,463950.9191232963,1.1936933653671313
Dijk en Waard,357755,407726.9991484547,1.2144774641994422
Dinkelland,42220,66759.1639461513,1.1630030880927742
Doesburg,49390,65943.96742430997,1.1969284835007743
Doetinchem,299295,349792.3284837684,1.187851150965555
Dongen,63505,80272.71670127871,1.242170709259864
Dordrecht,736910,881043.4388730202,1.243228571092285
Drechterland,110725,83992.52536160304,1.3166355600126283
Drimmelen,41685,78990.17825839164,1.331539473759819
Dronten,43105,78618.82381609829,1.2216560469050073
Druten,2395,73172.0909668722,1.2489060856214045
Duiven,204465,196731.23676272758,1.2070290108766202
Echt-Susteren,86320,140989.89677343177,1.1813146943653257
Edam-Volendam,101630,147988.3791779721,1.374695213881083
Ede,792025,977580.4572538619,1.1664049527827323
Eemnes,73540,82489.56518143532,1.2165613704819278
Eemsdelta,171555,215768.98329436235,1.2413493256346093
Eersel,5135,28469.202272888935,1.1442271399083184
Eijsden-Margraten,150215,147557.0621176313,1.1500703077450452
Eindhoven,1149825,1133811.0977459694,1.1444469008433635
Elburg,52365,71052.22331094678,1.1889091933212632
Emmen,263750,238473.556855609,1.1879754942912837
Enkhuizen,75520,71885.7725404573,1.255177006909324
Enschede,1020945,884135.7118251597,1.1471925041154727
Epe,51515,105110.80146818775,1.1748373466270265
Ermelo,81430,130039.0452904738,1.176839753589086
Etten-Leur,198985,167545.63401898043,1.217925575014043
Geertruidenberg,0,47024.54791421329,1.3172937777749683
Geldrop-Mierlo,283255,221110.6021694362,1.15901063930204
Gemert-Bakel,45020,89355.91913450541,1.1575844534772473
Gennep,38705,46082.88066756573,1.2179355692097626
Gilze en Rijen,96080,94006.76354166375,1.214390792059038
Goeree-Overflakkee,0,14328.258998069394,1.3710114326282805
Goes,80240,96888.99654041759,1.2097304257370476
Goirle,72525,75623.3324073157,1.1430190401529228
Gooise Meren,398635,587521.3817038775,1.20515594841373
Gorinchem,154130,203756.54898473166,1.2004261968812195
Gouda,627560,680118.8623914461,1.2259679142170679
Groningen,1325195,1486424.958751551,1.1801319175959915
Gulpen-Wittem,67115,85243.85626494406,1.1716219801880117
Haaksbergen,6245,74492.69968734756,1.1464832631938973
Haarlem,1744915,1789731.0019099046,1.1950739859827342
Haarlemmermeer,1011515,1355617.514906066,1.2173222447105847
Halderberge,99195,97498.03054622382,1.21820703991538
Hardenberg,133100,190566.12094444182,1.175601635218535
Harderwijk,128080,193852.31245408737,1.189984771980444
Hardinxveld-Giessendam,119875,130490.2014388607,1.2479064440405878
Harlingen,48570,52041.05582705546,1.208959715395456
Hattem,37695,46438.38958287506,1.1968655429124804
Heemskerk,260760,326752.1691626169,1.1977281203259071
Heemstede,289785,265779.4546461289,1.193319727369517
Heerde,26220,61327.5199865188,1.189956845821891
Heerenveen,81135,111901.23673323753,1.2351253205846469
Heerlen,1141130,931310.6451301895,1.1890393769103413
Heeze-Leende,58310,63733.31304854745,1.1606262829699063
Heiloo,122680,144771.79362966775,1.1878785215631662
Hellendoorn,136515,191267.4288931798,1.15032645639807
Helmond,511230,523503.35593239905,1.1548933303012692
Hendrik-Ido-Ambacht,225700,221997.83045681834,1.2351670968678783
Hengelo,622520,608590.7846822102,1.1461299562367349
Het Hogeland,236890,258611.27090753784,1.2337334489160285
Heumen,116820,102136.92407121294,1.204508865487442
Heusden,61105,125596.96102639637,1.2340390193346928
Hillegom,100155,164499.1218049375,1.2097641655568012
Hilvarenbeek,12575,30359.813113629985,1.1444892814156988
Hilversum,717705,1040918.2639364769,1.2043242259548725
Hoeksche Waard,51765,238893.91535220612,1.2566672179389244
Hof van Twente,137705,181425.80024918242,1.1402987602033536
Hollands Kroon,55455,84866.04561113362,1.3224438474224611
Hoogeveen,53210,107675.38163208979,1.1801159137142743
Hoorn,221560,323305.8898163516,1.2978394286163006
Horst aan de Maas,85345,110331.60195196231,1.134477950839937
Houten,428760,474720.91028437007,1.2002543523966542
Huizen,157445,279456.6128160473,1.2467399190294761
Hulst,0,54.165979906828916,4.019760056959772
IJsselstein,109620,213368.21338973113,1.227152454251716
Kaag en Braassem,57330,173633.11416026324,1.212457946756708
Kampen,145230,186703.19106024294,1.1888650857831862
Kapelle,39655,35953.648003449125,1.2570203488372091
Katwijk,384680,429052.77438062057,1.1835079213088227
Kerkrade,352245,364323.511156596,1.1764789126866193
Koggenland,64740,97568.47283995789,1.2414930730694456
Krimpen aan den IJssel,177895,196414.39348739025,1.2737236070357822
Krimpenerwaard,75025,272581.7349959562,1.2453010541782468
Laarbeek,82410,86884.53209149349,1.164576643213663
Land van Cuijk,202020,318707.60829601635,1.1864871544979985
Landgraaf,356695,337101.4630199752,1.1889438702201622
Landsmeer,64565,85902.08550575978,1.2614920087600763
Lansingerland,655485,633932.8758507724,1.216400960911852
Laren,86495,110038.62212841664,1.208888842404719
Leeuwarden,456415,541509.0542912007,1.2021056333757805
Leiden,794120,1164301.8285214265,1.170135180813483
Leiderdorp,168905,228965.951805199,1.196612352987845
Leidschendam-Voorburg,1021740,908335.2319773651,1.1760979496188668
Lelystad,82860,169279.25296595079,1.2818500609092685
Leudal,24710,69951.45573124141,1.1819234692180622
Leusden,178885,260863.38237364468,1.1914803853478755
Lingewaard,291975,339411.4724898952,1.2156174068284589
Lisse,95930,155308.56656921044,1.2070654926958675
Lochem,105285,151776.61840863427,1.1583765336619543
Loon op Zand,25455,58892.344587206055,1.244845639211981
Lopik,1810,57585.968893386584,1.238692482037917
Losser,70805,74558.31633759018,1.1446395807758813
Maasdriel,49865,80149.17991588378,1.2803811914173067
Maasgouw,46615,65862.10772871395,1.1802700428207222
Maashorst,22805,149456.02517700393,1.1905668739485638
Maassluis,5085,106580.82654311415,1.184494047849558
Maastricht,873145,884590.944218951,1.147904175931639
Medemblik,107660,122306.9342129194,1.27149785746454
Meerssen,189750,178346.2885366443,1.1532594516649637
Meierijstad,53500,216820.24690872288,1.1648299805739433
Meppel,41120,66202.68816136698,1.1848167134152239
Middelburg,199320,166547.5499092027,1.2365719779620337
Midden-Delfland,114435,131731.19742918113,1.1873516129821813
Midden-Drenthe,34225,47764.56900754418,1.169074611738125
Midden-Groningen,257105,308108.6603162098,1.231387885376596
Moerdijk,87830,113068.70317796868,1.2660624904992883
Molenlanden,134725,218336.02099416676,1.2529705975634784
Montferland,176760,191967.66315262206,1.2015328105441663
Montfoort,38120,83655.68433724911,1.2254421404219833
Mook en Middelaar,39835,41091.46374587393,1.2002280994985743
Neder-Betuwe,121035,180441.6054389161,1.207277820202447
Nederweert,16390,34359.63779050846,1.1679188937071399
Nieuwegein,641070,576784.210614058,1.1997941075780303
Nieuwkoop,28815,169379.68980772447,1.2180813916894062
Nijkerk,241545,343202.6536810006,1.1955480357569743
Nijmegen,1333060,1453213.5409984577,1.2081406852395098
Nissewaard,0,188428.50923491642,1.2464466520121744
Noardeast-Fryslân,50530,79689.55019919886,1.204757154800952
Noord-Beveland,785,6012.341764077937,1.239309882983223
Noordenveld,6730,59610.419610843004,1.2072070519871065
Noordoostpolder,0,29232.336921252074,1.2561945030448998
Noordwijk,143730,251874.45317166616,1.203257250573863
"Nuenen, Gerwen en Nederwetten",161050,126300.7261144686,1.1579135774732268
Nunspeet,51460,87556.68393289752,1.1682594199588945
Oegstgeest,154380,212774.4863110946,1.16533827223858
Oirschot,31395,52335.68671350396,1.1314542975954545
Oisterwijk,107985,123683.96762122826,1.148671459476257
Oldambt,85405,115189.70455566965,1.2200843870900735
Oldebroek,73705,84698.37229906823,1.2069538926071548
Oldenzaal,85315,126540.98046809036,1.146043453707378
Olst-Wijhe,64120,81997.0589362879,1.18775763994845
Ommen,26450,63782.98557785083,1.1665529862937112
Oost Gelre,96635,104655.10595547376,1.1409557574091658
Oosterhout,121075,158736.60185641533,1.2706709545680732
Ooststellingwerf,0,19172.19987154485,1.1821537301869807
Oostzaan,61415,80051.91365236939,1.2621063677993098
Opmeer,24925,38176.46818932683,1.2104065868771752
Opsterland,2835,32079.85774819063,1.2372799583160328
Oss,267470,398664.1416287615,1.219138018259961
Oude IJsselstreek,155575,162162.70351236808,1.1583143445703852
Ouder-Amstel,169105,182679.2482219826,1.2137695844863816
Oudewater,19100,52118.572522474715,1.2388950933402085
Overbetuwe,319300,388994.7893867313,1.202062976196889
Papendrecht,244170,229447.00016666116,1.237076135107038
Peel en Maas,56135,98570.2763584985,1.1628131012522926
Pekela,32050,30498.25462859152,1.1942090364486186
Pijnacker-Nootdorp,656850,618668.9986004905,1.1953730710391304
Purmerend,319320,640923.0548435756,1.2755215301416931
Putten,100320,133881.0069766667,1.1639800428395592
Raalte,108240,173734.92056474753,1.1588064659359882
Reimerswaal,72985,63649.18044106374,1.2448855280748663
Renkum,193255,258176.68707737373,1.177849723619229
Renswoude,40215,47601.79375125249,1.160487131446603
Reusel-De Mierden,0,9681.886973640721,1.133548575318487
Rheden,284325,345813.4032530892,1.177015425725738
Rhenen,128860,154347.46814191,1.1879092418129653
Ridderkerk,261345,338105.1409074567,1.2393153401523886
Rijssen-Holten,150940,208482.73979273316,1.1388854628591716
Rijswijk,596655,606782.2888751172,1.1825031511857254
Roerdalen,37540,48675.891510576774,1.2660651812800736
Roermond,138700,184869.91862556527,1.1804033819499808
Roosendaal,141270,177975.4222679238,1.1994524956301365
Rotterdam,4986870,5869870.399254663,1.190794108026099
Rozendaal,15720,16675.919781919405,1.169782033647233
Rucphen,66490,64394.47452875516,1.176125758550938
Schagen,72850,112617.68601047929,1.224333923535371
Scherpenzeel,67350,76310.45576345803,1.1664442868330451
Schiedam,518330,603130.4368600276,1.1691710666221893
Schiermonnikoog,0,2.4439577288157825,1.47210855134713
Schouwen-Duiveland,0,9314.868289890186,1.3684248372525574
Simpelveld,88580,66738.84926537397,1.1708914835164834
Sint-Michielsgestel,127855,121118.9331276136,1.1975604207579087
Sittard-Geleen,699520,747499.9662605925,1.1645584136051246
Sliedrecht,200445,196235.85296169537,1.2605885732499615
Sluis,0,94.24475155930072,1.3193650855822334
Smallingerland,55,68273.63999398654,1.2231413457469318
Soest,472380,538593.0690026635,1.209239831837051
Someren,35195,60851.48000216454,1.183287740902254
Son en Breugel,52675,63527.56523479311,1.1580940351032025
Stadskanaal,135,28739.856984170467,1.1671467319606128
Staphorst,16295,31383.082494294253,1.1782152074142818
Stede Broec,90805,99037.37750822052,1.266116116116116
Steenbergen,9100,28267.833265860478,1.2660267976671362
Steenwijkerland,40110,62094.02935061097,1.2343193164362518
Stein,197030,187343.47084769362,1.1800319327283855
Stichtse Vecht,511075,640686.2279906925,1.222116961560668
Súdwest-Fryslân,254895,314523.2746202583,1.2558096664523148
Terneuzen,0,219.84796918709645,2.358001656247084
Terschelling,0,0.23625237563896756,1.8064233038348088
Texel,0,78.9554965353067,1.1970260918357802
Teylingen,196145,281048.2040160853,1.1820940457201647
Tholen,8365,15812.864180046248,1.365089220418312
Tiel,99130,215059.625111778,1.200805238160214
Tilburg,936210,936575.9420507759,1.1702273546910837
Tubbergen,30755,86710.77995010503,1.1930333293624005
Twenterand,161315,187808.4158089047,1.163032370562461
Tynaarlo,77700,108817.51042081634,1.184171032215861
Tytsjerksteradiel,102280,107051.94406076502,1.234820451899925
Uitgeest,103920,111353.62024032847,1.2047919109461966
Uithoorn,13860,213491.9899981083,1.1959544069221608
Urk,0,8708.60485858019,1.296045188838294
Utrecht,4915860,4882064.684152594,1.1820791980407144
Utrechtse Heuvelrug,180130,362924.2326030929,1.1795756782079454
Vaals,60,29776.626659528196,1.1790526507229246
Valkenburg aan de Geul,214675,169446.31989788174,1.168382858012347
Valkenswaard,41160,67148.10748510015,1.1547347740667977
Veendam,73710,93362.4548047095,1.2084493982873394
Veenendaal,484180,579915.1436263021,1.178404234389581
Veere,44320,34814.074346370784,1.213146015660986
Veldhoven,120145,143392.7699688335,1.1414606949141237
Velsen,576375,612883.1717999312,1.2167774026124916
Venlo,371440,369340.779951802,1.1575725652239952
Venray,91035,118344.02800555427,1.135714157151696
Vijfheerenlanden,98310,286972.3372273973,1.2417619420839865
Vlaardingen,259325,404945.7512805351,1.186689179855474
Vlieland,0,0.053166920840955145,1.3941897233201581
Vlissingen,178725,140767.35244343546,1.2450887143917968
Voerendaal,160810,136719.63747125198,1.189402847691644
Voorne aan Zee,0,47484.756104921835,1.2384639716471713
Voorschoten,212910,248601.73551562082,1.2049565604898085
Voorst,164990,153579.11326432234,1.175103339795881
Vught,151685,146406.28175686495,1.1839859146353837
Waadhoeke,125470,137290.28538907308,1.2214095792069246
Waalre,71940,61389.9705765023,1.159607031886081
Waalwijk,0,106298.49785397296,1.24827473400304
Waddinxveen,325505,358465.4488661336,1.2215185495170144
Wageningen,223410,298393.0138780107,1.1864648305790697
Wassenaar,223895,224934.34430735884,1.2120121052430595
Waterland,39385,88444.45590583922,1.3669389879624556
Weert,93105,117685.11879733659,1.209984456533807
West Betuwe,198545,241742.6136922891,1.2313913720615142
West Maas en Waal,8235,69046.94230136249,1.2436716906827339
Westerkwartier,82760,165581.05878388757,1.2184314739475752
Westerveld,14370,19471.092477288727,1.1738801604151923
Westervoort,133195,137883.26196655195,1.1807249090689806
Westerwolde,12395,22169.991346047103,1.180279058089277
Westland,356135,499305.1162312051,1.1818933505136673
Weststellingwerf,23690,38597.717122126895,1.22828371772927
Wierden,159880,161605.7413165126,1.1403577224622277
Wijchen,198930,243809.62266114354,1.230175148251726
Wijdemeren,127805,222731.70460646064,1.2473808088359417
Wijk bij Duurstede,14880,123485.16327645098,1.1858670003115876
Winterswijk,85475,91942.9329124733,1.163501463707356
Woensdrecht,14520,24988.82988159737,1.1646291850645172
Woerden,157490,364857.25018919434,1.2186789823998316
Wormerland,143965,144193.65728054897,1.2678599175560215
Woudenberg,33480,103552.98679145925,1.1789694801442057
Zaanstad,1254765,1487731.2079489606,1.2502535079374517
Zaltbommel,34930,95855.00521835465,1.2354216990155324
Zandvoort,127585,128380.78283198946,1.1962896236932332
Zeewolde,5360,58636.31972870312,1.2453930803216526
Zeist,740690,738749.6451102523,1.193253515644111
Zevenaar,183875,264379.0926598554,1.2254893556222317
Zoetermeer,937435,1344415.259114693,1.2087891566129796
Zoeterwoude,64725,86416.33754272242,1.2007788542940456
Zuidplas,405395,446123.2213639211,1.2380715997834997
Zundert,7980,31837.319248317483,1.1716477281937396
Zutphen,192330,267826.9406708965,1.1568816487738673
Zwartewaterland,10320,40510.545172255814,1.199074379971649
Zwijndrecht,271645,308732.96203973645,1.2243970043254153
Zwolle,390250,525240.9959575754,1.1548674406229624
